Country,date_data,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious_Critical,Cases_per_1M,Deaths_per_1M,TotalTests,Tests_per_1M,date_download,Continent,Population,ISO3
Singapore,2020-06-18,41473,257,26,NA,32712,8735,2,7091,4,576189,98514,2020_06_19_11_00_04_GMT,Asia,5848780,SGP
Portugal,2020-06-18,38089,417,1524,1,24010,12555,67,3735,149,1032268,101227,2020_06_19_11_00_04_GMT,Europe,10197556,PRT
Kuwait,2020-06-18,38074,541,308,2,29512,8254,188,8920,72,346325,81141,2020_06_19_11_00_04_GMT,Asia,4268199,KWT
Argentina,2020-06-18,37510,1958,948,35,10721,25841,274,830,21,250615,5547,2020_06_19_11_00_04_GMT,South America,45181415,ARG
Ukraine,2020-06-18,34063,829,966,23,15447,17650,327,779,22,517995,11842,2020_06_19_11_00_04_GMT,Europe,43740849,UKR
Switzerland,2020-06-18,31200,13,1956,NA,28900,344,18,3606,226,485948,56163,2020_06_19_11_00_04_GMT,Europe,8652491,CHE
Poland,2020-06-18,31015,314,1316,30,15317,14382,72,819,35,1270951,33581,2020_06_19_11_00_04_GMT,Europe,37847830,POL
Philippines,2020-06-18,27799,561,1116,8,7090,19593,417,254,10,536845,4901,2020_06_19_11_00_04_GMT,Asia,109527436,PHL
Afghanistan,2020-06-18,27532,658,546,42,7660,19326,19,708,14,61599,1584,2020_06_19_11_00_04_GMT,Asia,38891787,AFG
Oman,2020-06-18,26818,739,119,3,13264,13435,102,5257,23,148467,29105,2020_06_19_11_00_04_GMT,Asia,5101003,OMN
Iraq,2020-06-18,25717,1463,856,83,11333,13528,212,640,21,380005,9456,2020_06_19_11_00_04_GMT,Asia,40184894,IRQ
Ireland,2020-06-18,25355,14,1714,4,22698,943,28,5137,347,393421,79707,2020_06_19_11_00_04_GMT,Europe,4935819,IRL
Dominican Republic,2020-06-18,24645,540,635,2,14293,9717,162,2273,59,117119,10800,2020_06_19_11_00_04_GMT,North America,10844096,DOM
Panama,2020-06-18,23351,754,475,5,13782,9094,107,5415,110,99870,23160,2020_06_19_11_00_04_GMT,North America,4312182,PAN
Romania,2020-06-18,23080,320,1473,22,16308,5299,178,1200,77,597696,31063,2020_06_19_11_00_04_GMT,Europe,19241111,ROU
Bolivia,2020-06-18,20685,802,679,20,4002,16004,71,1773,58,51336,4400,2020_06_19_11_00_04_GMT,South America,11667137,BOL
Bahrain,2020-06-18,20430,469,55,6,14696,5679,27,12027,32,454368,267479,2020_06_19_11_00_04_GMT,Asia,1698705,BHR
Israel,2020-06-18,20036,253,303,NA,15518,4215,38,2178,33,804743,87495,2020_06_19_11_00_04_GMT,Asia,9197590,ISR
Armenia,2020-06-18,18698,665,309,7,7560,10829,10,6310,104,89992,30371,2020_06_19_11_00_04_GMT,Asia,2963072,ARM
Nigeria,2020-06-18,18480,745,475,6,6307,11698,7,90,2,106006,515,2020_06_19_11_00_04_GMT,Africa,205920215,NGA
Japan,2020-06-18,17668,40,935,4,15930,803,62,140,7,396433,3134,2020_06_19_11_00_04_GMT,Asia,126487466,JPN
Austria,2020-06-18,17223,20,688,1,16101,434,8,1913,76,540615,60037,2020_06_19_11_00_04_GMT,Europe,9004711,AUT
Kazakhstan,2020-06-18,15877,335,100,3,10065,5712,77,846,5,1239138,66022,2020_06_19_11_00_04_GMT,Asia,18768605,KAZ
Moldova,2020-06-18,13106,374,444,11,7252,5410,444,3249,110,63328,15698,2020_06_19_11_00_04_GMT,Europe,4034233,MDA
Ghana,2020-06-18,12929,339,66,NA,4468,8395,6,416,2,261319,8417,2020_06_19_11_00_04_GMT,Africa,31046471,GHA
Serbia,2020-06-18,12616,94,258,1,11511,847,17,1444,30,325613,37263,2020_06_19_11_00_04_GMT,Europe,8738355,SRB
Denmark,2020-06-18,12344,50,600,2,11242,502,6,2131,104,859514,148408,2020_06_19_11_00_04_GMT,Europe,5791555,DNK
S. Korea,2020-06-18,12257,59,280,1,10800,1177,15,239,5,1145712,22348,2020_06_19_11_00_04_GMT,Asia,51267845,KOR
Algeria,2020-06-18,11385,117,811,12,8078,2496,54,260,19,NA,NA,2020_06_19_11_00_04_GMT,Africa,43819929,DZA
Azerbaijan,2020-06-18,11329,338,139,6,6192,4998,66,1118,14,403499,39808,2020_06_19_11_00_04_GMT,Asia,10136021,AZE
Guatemala,2020-06-18,11251,545,432,14,2200,8619,5,628,24,31427,1755,2020_06_19_11_00_04_GMT,North America,17902467,GTM
Honduras,2020-06-18,10299,643,336,6,1116,8847,13,1040,34,21540,2176,2020_06_19_11_00_04_GMT,North America,9898598,HND
Czechia,2020-06-18,10280,118,334,1,7440,2506,12,960,31,509314,47562,2020_06_19_11_00_04_GMT,Europe,10708367,CZE
Cameroon,2020-06-18,9864,NA,276,NA,5570,4018,28,372,10,NA,NA,2020_06_19_11_00_04_GMT,Africa,26517452,CMR
Morocco,2020-06-18,9074,77,213,NA,8041,820,7,246,6,488947,13252,2020_06_19_11_00_04_GMT,Africa,36894803,MAR
Norway,2020-06-18,8708,16,244,1,8138,326,5,1607,45,298420,55061,2020_06_19_11_00_04_GMT,Europe,5419803,NOR
Malaysia,2020-06-18,8529,14,121,NA,8000,408,4,264,4,669589,20698,2020_06_19_11_00_04_GMT,Asia,32350856,MYS
Sudan,2020-06-18,8020,NA,487,NA,2966,4567,NA,183,11,401,9,2020_06_19_11_00_04_GMT,Africa,43806105,SDN
Nepal,2020-06-18,7848,671,22,2,1186,6640,NA,270,0.8,398593,13690,2020_06_19_11_00_04_GMT,Asia,29116236,NPL
Australia,2020-06-18,7391,21,102,NA,6877,412,2,290,4,1908154,74861,2020_06_19_11_00_04_GMT,Australia/Oceania,25489267,AUS
Finland,2020-06-18,7119,2,326,NA,6200,593,2,1285,59,224400,40502,2020_06_19_11_00_04_GMT,Europe,5540456,FIN
Ivory Coast,2020-06-18,6444,381,49,1,2863,3532,NA,245,2,41443,1573,2020_06_19_11_00_04_GMT,Africa,26350235,CIV
Uzbekistan,2020-06-18,5767,85,19,NA,4166,1582,12,172,0.6,748555,22378,2020_06_19_11_00_04_GMT,Asia,33451061,UZB
Senegal,2020-06-18,5475,106,76,3,3716,1683,16,327,5,63862,3818,2020_06_19_11_00_04_GMT,Africa,16724601,SEN
DRC,2020-06-18,5283,183,117,2,685,4481,NA,59,1,NA,NA,2020_06_19_11_00_04_GMT,Africa,89436007,COD
Tajikistan,2020-06-18,5279,58,51,NA,3762,1466,NA,554,5,NA,NA,2020_06_19_11_00_04_GMT,Asia,9528719,TJK
Guinea,2020-06-18,4841,173,26,NA,3467,1348,24,369,2,14407,1098,2020_06_19_11_00_04_GMT,Africa,13117041,GIN
Haiti,2020-06-18,4688,141,82,2,24,4582,NA,411,7,9651,847,2020_06_19_11_00_04_GMT,North America,11397497,HTI
North Macedonia,2020-06-18,4664,182,216,6,1836,2612,34,2239,104,47793,22940,2020_06_19_11_00_04_GMT,Europe,2083377,MKD
Djibouti,2020-06-18,4557,12,43,NA,3527,987,NA,4615,44,43871,44428,2020_06_19_11_00_04_GMT,Africa,987462,DJI
Gabon,2020-06-18,4340,111,32,2,1657,2651,15,1952,14,26041,11712,2020_06_19_11_00_04_GMT,Africa,2223513,GAB
Kenya,2020-06-18,4257,213,117,10,1459,2681,7,79,2,130498,2429,2020_06_19_11_00_04_GMT,Africa,53722222,KEN
El Salvador,2020-06-18,4200,134,82,3,2235,1883,143,648,13,130677,20150,2020_06_19_11_00_04_GMT,North America,6485141,SLV
Luxembourg,2020-06-18,4091,6,110,NA,3940,41,1,6539,176,132501,211802,2020_06_19_11_00_04_GMT,Europe,625588,LUX
Hungary,2020-06-18,4079,1,568,1,2564,947,15,422,59,242139,25063,2020_06_19_11_00_04_GMT,Europe,9661055,HUN
Ethiopia,2020-06-18,3954,195,65,2,934,2955,30,34,0.6,202214,1761,2020_06_19_11_00_04_GMT,Africa,114841341,ETH
Bulgaria,2020-06-18,3674,132,190,6,1941,1543,13,529,27,112483,16185,2020_06_19_11_00_04_GMT,Europe,6949817,BGR
Venezuela,2020-06-18,3483,97,28,NA,835,2620,5,122,1,1104661,38844,2020_06_19_11_00_04_GMT,South America,28438239,VEN
Greece,2020-06-18,3227,24,188,1,1374,1665,10,310,18,270338,25933,2020_06_19_11_00_04_GMT,Europe,10424455,GRC
Bosnia and Herzegovina,2020-06-18,3174,33,168,NA,2219,787,4,967,51,79079,24099,2020_06_19_11_00_04_GMT,Europe,3281367,BIH
Thailand,2020-06-18,3141,6,58,NA,2997,86,1,45,0.8,468175,6708,2020_06_19_11_00_04_GMT,Asia,69794511,THA
Somalia,2020-06-18,2719,23,88,NA,724,1907,2,171,6,NA,NA,2020_06_19_11_00_04_GMT,Africa,15873421,SOM
Kyrgyzstan,2020-06-18,2657,95,31,1,1933,693,12,408,5,162819,24972,2020_06_19_11_00_04_GMT,Asia,6520055,KGZ
CAR,2020-06-18,2605,41,19,1,417,2169,2,540,4,18921,3920,2020_06_19_11_00_04_GMT,Africa,4826497,CAF
Mauritania,2020-06-18,2424,201,97,2,550,1777,8,522,21,13842,2980,2020_06_19_11_00_04_GMT,Africa,4644309,MRT
Mayotte,2020-06-18,2383,38,29,NA,2066,288,10,8744,106,8800,32289,2020_06_19_11_00_04_GMT,Africa,272535,MYT
Cuba,2020-06-18,2295,15,85,1,2020,190,5,203,8,141151,12462,2020_06_19_11_00_04_GMT,North America,11326821,CUB
Croatia,2020-06-18,2269,11,107,NA,2142,20,NA,553,26,70712,17222,2020_06_19_11_00_04_GMT,Europe,4105948,HRV
Maldives,2020-06-18,2137,17,8,NA,1677,452,9,3956,15,35533,65781,2020_06_19_11_00_04_GMT,Asia,540172,MDV
Estonia,2020-06-18,1977,NA,69,NA,1748,160,NA,1490,52,100395,75684,2020_06_19_11_00_04_GMT,Europe,1326508,EST
Sri Lanka,2020-06-18,1946,22,11,NA,1421,514,1,91,0.5,91391,4269,2020_06_19_11_00_04_GMT,Asia,21410370,LKA
Costa Rica,2020-06-18,1939,68,12,NA,937,990,3,381,2,33780,6633,2020_06_19_11_00_04_GMT,North America,5092509,CRI
Mali,2020-06-18,1906,16,107,NA,1192,607,NA,94,5,9873,488,2020_06_19_11_00_04_GMT,Africa,20224492,MLI
South Sudan,2020-06-18,1830,17,32,1,117,1681,2,164,3,3356,300,2020_06_19_11_00_04_GMT,Africa,11189007,SSD
Nicaragua,2020-06-18,1823,NA,64,NA,1238,521,NA,275,10,NA,NA,2020_06_19_11_00_04_GMT,North America,6621714,NIC
Iceland,2020-06-18,1816,1,10,NA,1801,5,NA,5323,29,65101,190817,2020_06_19_11_00_04_GMT,Europe,341169,ISL
Albania,2020-06-18,1788,66,39,1,1086,663,9,621,14,19546,6792,2020_06_19_11_00_04_GMT,Europe,2877889,ALB
Lithuania,2020-06-18,1784,6,76,NA,1449,259,16,655,28,375572,137917,2020_06_19_11_00_04_GMT,Europe,2723168,LTU
French Guiana,2020-06-18,1758,204,5,NA,784,969,13,5893,17,277,928,2020_06_19_11_00_04_GMT,South America,298345,GUF
Equatorial Guinea,2020-06-18,1664,NA,32,NA,515,1117,NA,1188,23,16000,11422,2020_06_19_11_00_04_GMT,Africa,1400799,GNQ
Slovakia,2020-06-18,1562,1,28,NA,1443,91,NA,286,5,199567,36554,2020_06_19_11_00_04_GMT,Europe,5459562,SVK
Slovenia,2020-06-18,1511,8,109,NA,1359,43,1,727,52,90519,43541,2020_06_19_11_00_04_GMT,Europe,2078929,SVN
New Zealand,2020-06-18,1507,1,22,NA,1482,3,NA,301,4,321187,64210,2020_06_19_11_00_04_GMT,Australia/Oceania,5002100,NZL
Lebanon,2020-06-18,1495,6,32,NA,944,519,6,219,5,111168,16285,2020_06_19_11_00_04_GMT,Asia,6826292,LBN
Guinea-Bissau,2020-06-18,1492,NA,15,NA,153,1324,5,759,8,1500,763,2020_06_19_11_00_04_GMT,Africa,1966033,GNB
Zambia,2020-06-18,1416,4,11,NA,1144,261,1,77,0.6,46549,2535,2020_06_19_11_00_04_GMT,Africa,18360933,ZMB
Madagascar,2020-06-18,1403,25,13,1,463,927,8,51,0.5,16402,593,2020_06_19_11_00_04_GMT,Africa,27660091,MDG
Paraguay,2020-06-18,1330,22,13,NA,717,600,1,187,2,52649,7385,2020_06_19_11_00_04_GMT,South America,7129363,PRY
Sierra Leone,2020-06-18,1272,23,51,NA,710,511,NA,160,6,NA,NA,2020_06_19_11_00_04_GMT,Africa,7970410,SLE
Tunisia,2020-06-18,1132,4,50,NA,1006,76,NA,96,4,63631,5386,2020_06_19_11_00_04_GMT,Africa,11814255,TUN
Hong Kong,2020-06-18,1125,4,4,NA,1072,49,3,150,0.5,275293,36731,2020_06_19_11_00_04_GMT,Asia,7494909,HKG
Latvia,2020-06-18,1108,4,30,NA,903,175,1,587,16,133557,70788,2020_06_19_11_00_04_GMT,Europe,1886709,LVA
Niger,2020-06-18,1020,NA,67,NA,901,52,NA,42,3,6379,264,2020_06_19_11_00_04_GMT,Africa,24163405,NER
Jordan,2020-06-18,1001,14,9,NA,697,295,3,98,0.9,310732,30465,2020_06_19_11_00_04_GMT,Asia,10199588,JOR
Cyprus,2020-06-18,985,NA,19,1,818,148,4,816,16,144122,119399,2020_06_19_11_00_04_GMT,Asia,1207063,CYP
Yemen,2020-06-18,909,7,248,4,273,388,NA,31,8,120,4,2020_06_19_11_00_04_GMT,Asia,29798748,YEM
Burkina Faso,2020-06-18,899,NA,53,NA,810,36,NA,43,3,NA,NA,2020_06_19_11_00_04_GMT,Africa,20877829,BFA
Georgia,2020-06-18,893,5,14,NA,739,140,6,224,4,78158,19591,2020_06_19_11_00_04_GMT,Asia,3989389,GEO
Congo,2020-06-18,883,NA,27,NA,391,465,NA,160,5,NA,NA,2020_06_19_11_00_04_GMT,Africa,5512268,COG
Andorra,2020-06-18,855,1,52,NA,792,11,8,11066,673,3750,48537,2020_06_19_11_00_04_GMT,Europe,77261,AND
Chad,2020-06-18,854,NA,74,NA,733,47,NA,52,5,NA,NA,2020_06_19_11_00_04_GMT,Africa,16404607,TCD
Uruguay,2020-06-18,850,1,24,NA,814,12,4,245,7,55896,16093,2020_06_19_11_00_04_GMT,South America,3473348,URY
Cabo Verde,2020-06-18,823,31,7,NA,377,439,NA,1481,13,1307,2352,2020_06_19_11_00_04_GMT,Africa,555773,CPV
Uganda,2020-06-18,741,9,NA,NA,486,255,NA,16,NA,155882,3413,2020_06_19_11_00_04_GMT,Africa,45673523,UGA
San Marino,2020-06-18,696,NA,42,NA,609,45,NA,20513,1238,5487,161720,2020_06_19_11_00_04_GMT,Europe,33929,SMR
Sao Tome and Principe,2020-06-18,688,5,12,NA,191,485,NA,3142,55,1595,7283,2020_06_19_11_00_04_GMT,Africa,218998,STP
Malta,2020-06-18,663,1,9,NA,610,44,1,1502,20,85824,194389,2020_06_19_11_00_04_GMT,Europe,441506,MLT
Mozambique,2020-06-18,662,11,4,NA,175,483,NA,21,0.1,20263,649,2020_06_19_11_00_04_GMT,Africa,31216274,MOZ
Rwanda,2020-06-18,646,7,2,NA,350,294,NA,50,0.2,101856,7872,2020_06_19_11_00_04_GMT,Africa,12938432,RWA
Jamaica,2020-06-18,626,5,10,NA,451,165,1,211,3,17463,5898,2020_06_19_11_00_04_GMT,North America,2960751,JAM
Palestine,2020-06-18,600,45,3,NA,415,182,NA,118,0.6,44876,8805,2020_06_19_11_00_04_GMT,Asia,5096422,PSE
Benin,2020-06-18,597,25,11,2,238,348,2,49,0.9,46622,3850,2020_06_19_11_00_04_GMT,Africa,12109320,BEN
Malawi,2020-06-18,592,20,8,2,74,510,4,31,0.4,8904,466,2020_06_19_11_00_04_GMT,Africa,19108440,MWI
Eswatini,2020-06-18,586,23,4,NA,267,315,5,505,3,6551,5649,2020_06_19_11_00_04_GMT,Africa,1159741,SWZ
Channel Islands,2020-06-18,570,NA,48,NA,512,10,NA,3279,276,10255,59002,2020_06_19_11_00_04_GMT,Europe,173807,Channel Islands
Togo,2020-06-18,547,3,13,NA,353,181,2,66,2,26759,3235,2020_06_19_11_00_04_GMT,Africa,8270536,TGO
Liberia,2020-06-18,542,26,33,NA,250,259,NA,107,7,NA,NA,2020_06_19_11_00_04_GMT,Africa,5052660,LBR
Libya,2020-06-18,510,10,10,NA,81,419,NA,74,1,18236,2655,2020_06_19_11_00_04_GMT,Africa,6867841,LBY
Tanzania,2020-06-18,509,NA,21,NA,183,305,7,9,0.4,NA,NA,2020_06_19_11_00_04_GMT,Africa,59657686,TZA
Réunion,2020-06-18,502,5,1,NA,460,41,2,561,1,17200,19216,2020_06_19_11_00_04_GMT,Africa,895098,REU
Zimbabwe,2020-06-18,463,62,4,NA,63,396,NA,31,0.3,52905,3561,2020_06_19_11_00_04_GMT,Africa,14854824,ZWE
Taiwan,2020-06-18,446,1,7,NA,434,5,NA,19,0.3,74699,3137,2020_06_19_11_00_04_GMT,Asia,23815445,TWN
Vietnam,2020-06-18,342,7,NA,NA,325,17,1,4,NA,275000,2826,2020_06_19_11_00_04_GMT,Asia,97308337,VNM
Mauritius,2020-06-18,337,NA,10,NA,325,2,NA,265,8,152194,119677,2020_06_19_11_00_04_GMT,Africa,1271703,MUS
Montenegro,2020-06-18,337,4,9,NA,315,13,NA,537,14,13186,20995,2020_06_19_11_00_04_GMT,Europe,628064,MNE
Isle of Man,2020-06-18,336,NA,24,NA,312,0,NA,3952,282,5812,68362,2020_06_19_11_00_04_GMT,Europe,85018,IMN
Suriname,2020-06-18,277,16,7,1,74,196,2,472,12,1165,1987,2020_06_19_11_00_04_GMT,South America,586451,SUR
Myanmar,2020-06-18,263,1,6,NA,187,70,NA,5,0.1,56726,1043,2020_06_19_11_00_04_GMT,Asia,54397636,MMR
Martinique,2020-06-18,221,19,14,NA,98,109,NA,589,37,NA,NA,2020_06_19_11_00_04_GMT,North America,375274,MTQ
Comoros,2020-06-18,210,13,5,2,129,76,NA,242,6,NA,NA,2020_06_19_11_00_04_GMT,Africa,868841,COM
Mongolia,2020-06-18,201,4,NA,NA,127,74,5,61,NA,19249,5875,2020_06_19_11_00_04_GMT,Asia,3276270,MNG
Cayman Islands,2020-06-18,193,NA,1,NA,141,51,NA,2938,15,19336,294334,2020_06_19_11_00_04_GMT,North America,65694,CYM
Syria,2020-06-18,187,9,7,NA,78,102,NA,11,0.4,NA,NA,2020_06_19_11_00_04_GMT,Asia,17482519,SYR
Faeroe Islands,2020-06-18,187,NA,NA,NA,187,0,NA,3827,NA,11538,236159,2020_06_19_11_00_04_GMT,Europe,48857,FRO
Guyana,2020-06-18,183,12,12,NA,102,69,1,233,15,2048,2604,2020_06_19_11_00_04_GMT,South America,786429,GUY
Gibraltar,2020-06-18,176,NA,NA,NA,176,0,NA,5224,NA,10579,314001,2020_06_19_11_00_04_GMT,Europe,33691,GIB
Guadeloupe,2020-06-18,171,NA,14,NA,157,0,NA,427,35,5691,14223,2020_06_19_11_00_04_GMT,North America,400122,GLP
Angola,2020-06-18,166,11,8,1,64,94,1,5,0.2,10000,305,2020_06_19_11_00_04_GMT,Africa,32818784,AGO
Bermuda,2020-06-18,144,NA,9,NA,128,7,2,2312,144,9370,150440,2020_06_19_11_00_04_GMT,North America,62284,BMU
Eritrea,2020-06-18,142,11,NA,NA,39,103,NA,40,NA,NA,NA,2020_06_19_11_00_04_GMT,Africa,3544602,ERI
Brunei,2020-06-18,141,NA,3,NA,138,0,1,322,7,25931,59293,2020_06_19_11_00_04_GMT,Asia,437333,BRN
Cambodia,2020-06-18,129,1,NA,NA,126,3,1,8,NA,29248,1750,2020_06_19_11_00_04_GMT,Asia,16710391,KHM
Trinidad and Tobago,2020-06-18,123,NA,8,NA,109,6,NA,88,6,4229,3022,2020_06_19_11_00_04_GMT,North America,1399345,TTO
Bahamas,2020-06-18,104,NA,11,NA,74,19,1,265,28,2326,5917,2020_06_19_11_00_04_GMT,North America,393113,BHS
Burundi,2020-06-18,104,NA,1,NA,75,28,NA,9,0.08,382,32,2020_06_19_11_00_04_GMT,Africa,11874597,BDI
Aruba,2020-06-18,101,NA,3,NA,98,0,NA,946,28,2245,21030,2020_06_19_11_00_04_GMT,North America,106751,ABW
Monaco,2020-06-18,99,NA,4,NA,94,1,NA,2523,102,16200,412918,2020_06_19_11_00_04_GMT,Europe,39233,MCO
Barbados,2020-06-18,97,NA,7,NA,85,5,1,338,24,7308,25431,2020_06_19_11_00_04_GMT,North America,287364,BRB
Liechtenstein,2020-06-18,82,NA,1,NA,55,26,NA,2151,26,900,23607,2020_06_19_11_00_04_GMT,Europe,38125,LIE
Botswana,2020-06-18,79,NA,1,NA,25,53,1,34,0.4,33176,14119,2020_06_19_11_00_04_GMT,Africa,2349707,BWA
Sint Maarten,2020-06-18,77,NA,15,NA,62,0,NA,1797,350,477,11130,2020_06_19_11_00_04_GMT,North America,42859,SXM
Bhutan,2020-06-18,67,NA,NA,NA,25,42,NA,87,NA,22250,28847,2020_06_19_11_00_04_GMT,Asia,771306,BTN
French Polynesia,2020-06-18,60,NA,NA,NA,60,0,NA,214,NA,4578,16300,2020_06_19_11_00_04_GMT,Australia/Oceania,280855,PYF
Macao,2020-06-18,45,NA,NA,NA,45,0,NA,69,NA,NA,NA,2020_06_19_11_00_04_GMT,Asia,649008,MAC
Saint Martin,2020-06-18,42,NA,3,NA,36,3,1,1087,78,685,17728,2020_06_19_11_00_04_GMT,North America,38640,MAF
Namibia,2020-06-18,39,3,NA,NA,19,20,1,15,NA,6355,2503,2020_06_19_11_00_04_GMT,Africa,2539096,NAM
Gambia,2020-06-18,36,2,1,NA,24,11,NA,15,0.4,1970,816,2020_06_19_11_00_04_GMT,Africa,2413629,GMB
St. Vincent Grenadines,2020-06-18,29,NA,NA,NA,26,3,NA,261,NA,741,6680,2020_06_19_11_00_04_GMT,North America,110929,VCT
Antigua and Barbuda,2020-06-18,26,NA,3,NA,22,1,1,266,31,489,4995,2020_06_19_11_00_04_GMT,North America,97901,ATG
Timor-Leste,2020-06-18,24,NA,NA,NA,24,0,NA,18,NA,1568,1190,2020_06_19_11_00_04_GMT,Asia,1317445,TLS
Curaçao,2020-06-18,23,NA,1,NA,19,3,NA,140,6,1080,6582,2020_06_19_11_00_04_GMT,North America,164072,CUW
Grenada,2020-06-18,23,NA,NA,NA,23,0,NA,204,NA,4130,36709,2020_06_19_11_00_04_GMT,North America,112506,GRD
Belize,2020-06-18,22,NA,2,NA,16,4,NA,55,5,1957,4925,2020_06_19_11_00_04_GMT,North America,397344,BLZ
New Caledonia,2020-06-18,21,NA,NA,NA,21,0,NA,74,NA,7788,27288,2020_06_19_11_00_04_GMT,Australia/Oceania,285402,NCL
Laos,2020-06-18,19,NA,NA,NA,19,0,NA,3,NA,11478,1578,2020_06_19_11_00_04_GMT,Asia,7271610,LAO
Saint Lucia,2020-06-18,19,NA,NA,NA,18,1,NA,103,NA,1356,7386,2020_06_19_11_00_04_GMT,North America,183600,LCA
Dominica,2020-06-18,18,NA,NA,NA,18,0,NA,250,NA,623,8655,2020_06_19_11_00_04_GMT,North America,71980,DMA
Fiji,2020-06-18,18,NA,NA,NA,18,0,NA,20,NA,2431,2712,2020_06_19_11_00_04_GMT,Australia/Oceania,896227,FJI
Saint Kitts and Nevis,2020-06-18,15,NA,NA,NA,15,0,NA,282,NA,417,7840,2020_06_19_11_00_04_GMT,North America,53186,KNA
Falkland Islands,2020-06-18,13,NA,NA,NA,13,0,NA,3741,NA,671,193094,2020_06_19_11_00_04_GMT,South America,3475,FLK
Greenland,2020-06-18,13,NA,NA,NA,13,0,NA,229,NA,2739,48250,2020_06_19_11_00_04_GMT,North America,56767,GRL
Turks and Caicos,2020-06-18,12,NA,1,NA,11,0,NA,310,26,245,6331,2020_06_19_11_00_04_GMT,North America,38698,TCA
Vatican City,2020-06-18,12,NA,NA,NA,12,0,NA,14981,NA,NA,NA,2020_06_19_11_00_04_GMT,Europe,801,Vatican
Montserrat,2020-06-18,11,NA,1,NA,10,0,NA,2204,200,61,12220,2020_06_19_11_00_04_GMT,North America,4992,MSR
Seychelles,2020-06-18,11,NA,NA,NA,11,0,NA,112,NA,NA,NA,2020_06_19_11_00_04_GMT,Africa,98327,SYC
Western Sahara,2020-06-18,9,NA,1,NA,8,0,NA,15,2,NA,NA,2020_06_19_11_00_04_GMT,Africa,596710,ESH
British Virgin Islands,2020-06-18,8,NA,1,NA,7,0,NA,265,33,212,7014,2020_06_19_11_00_04_GMT,North America,30224,VGB
Papua New Guinea,2020-06-18,8,NA,NA,NA,8,0,NA,0.9,NA,5281,591,2020_06_19_11_00_04_GMT,Australia/Oceania,8940284,PNG
Caribbean Netherlands,2020-06-18,7,NA,NA,NA,7,0,NA,267,NA,424,16174,2020_06_19_11_00_04_GMT,North America,26215,BES
St. Barth,2020-06-18,6,NA,NA,NA,6,0,NA,608,NA,152,15391,2020_06_19_11_00_04_GMT,North America,9876,BLM
Lesotho,2020-06-18,4,NA,NA,NA,2,2,NA,2,NA,1515,707,2020_06_19_11_00_04_GMT,Africa,2141672,LSO
Anguilla,2020-06-18,3,NA,NA,NA,3,0,NA,200,NA,93,6201,2020_06_19_11_00_04_GMT,North America,14998,AIA
Saint Pierre Miquelon,2020-06-18,1,NA,NA,NA,1,0,NA,173,NA,NA,NA,2020_06_19_11_00_04_GMT,North America,5795,SPM
China,2020-06-19,83325,32,4634,NA,78398,293,11,58,3,NA,NA,2020_06_20_11_00_04_GMT,Asia,1439323776,CHN
USA,2020-06-19,2297190,33539,121407,719,956061,1219722,16533,6941,367,27337385,82604,2020_06_20_11_00_04_GMT,North America,330944050,USA
Brazil,2020-06-19,1038568,55209,49090,1221,520360,469118,8318,4887,231,2344437,11032,2020_06_20_11_00_04_GMT,South America,212512836,BRA
Russia,2020-06-19,569063,7972,7841,181,324406,236816,2300,3899,54,16321964,111846,2020_06_20_11_00_04_GMT,Europe,145932745,RUS
India,2020-06-19,395812,14721,12970,366,214206,168636,8944,287,9,6426627,4658,2020_06_20_11_00_04_GMT,Asia,1379567062,IND
UK,2020-06-19,301815,1346,42461,173,NA,NA,379,4447,626,7433114,109511,2020_06_20_11_00_04_GMT,Europe,67875356,GBR
Spain,2020-06-19,292655,307,28315,NA,NA,NA,617,6259,606,4826516,103232,2020_06_20_11_00_04_GMT,Europe,46754281,ESP
Peru,2020-06-19,247925,3537,7660,199,135520,104745,1130,7523,232,1461266,44340,2020_06_20_11_00_04_GMT,South America,32956067,PER
Italy,2020-06-19,238011,251,34561,47,181907,21543,161,3936,572,4889103,80859,2020_06_20_11_00_04_GMT,Europe,60464181,ITA
Chile,2020-06-19,231393,6290,4093,252,191491,35809,1911,12108,214,923513,48324,2020_06_20_11_00_04_GMT,South America,19111018,CHL
Iran,2020-06-19,200262,2615,9392,120,159192,31678,2833,2385,112,1370718,16327,2020_06_20_11_00_04_GMT,Asia,83956634,IRN
Germany,2020-06-19,190660,534,8960,14,174400,7300,376,2276,107,5029696,60037,2020_06_20_11_00_04_GMT,Europe,83776217,DEU
Turkey,2020-06-19,185245,1214,4905,23,157516,22824,769,2197,58,2863632,33966,2020_06_20_11_00_04_GMT,Asia,84309377,TUR
Mexico,2020-06-19,165455,5662,19747,667,123095,22613,378,1284,153,453481,3518,2020_06_20_11_00_04_GMT,North America,128888616,MEX
Pakistan,2020-06-19,165062,4944,3229,136,61383,100450,111,748,15,1011106,4581,2020_06_20_11_00_04_GMT,Asia,220732413,PAK
France,2020-06-19,159452,811,29617,14,74117,55718,727,2443,454,1384633,21214,2020_06_20_11_00_04_GMT,Europe,65269418,FRA
Saudi Arabia,2020-06-19,150292,4301,1184,45,95764,53344,1941,4319,34,1224289,35186,2020_06_20_11_00_04_GMT,Asia,34794765,SAU
